MODEL,MODEL_FAMILY,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_JOINT_STRESS_MONTHS,R_SQUARED,ADJ_R_SQUARED
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0016321715957769965,0.0012671372130696479,-1.2880780226026591,0.19927710249525052,,-0.0041315515843764325,0.0008672083928224392,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,MARKET_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,1.1995817882549442,0.052232011012888976,22.966410157153067,7.579155559343879e-57,***,1.0965561318829185,1.30260744462697,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,ENERGY_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.000807815082111217,0.026866921696226728,-0.030067273476464894,0.9760447951874017,,-0.05380179690997044,0.052186166745748004,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,TREASURY_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03946241403152581,0.03593557251657924,1.0981434625347748,0.2735242488517689,,-0.031419136837949974,0.1103439649010016,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,VIX_CHANGE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.013095066704339138,0.00909938830644103,1.4391150551372507,0.15175469959163487,,-0.00485313086024803,0.031043264268926306,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0041717909401675565,0.004681441277250117,0.8911338823026038,0.37397853469686326,,-0.005062174036535562,0.013405755916870675,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.004416159305157489,0.007099137833359425,0.6220698074638864,0.5346378325924979,,-0.00958662023126233,0.018418938841577307,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.010672632048714607,0.005567361211436777,-1.9170001089188007,0.05673037035792513,*,-0.02165404042157798,0.00030877632414876705,NEGATIVE,1.0,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,Intercept,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.01008001769460629,0.0013715448118000603,-7.349389978280727,1.0642354642450965e-07,***,-0.012904767111337279,-0.0072552682778753,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000004436],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.006595375092199946,0.00038199165513156015,17.265756996519887,2.0999412782268037e-15,***,0.005808648551626456,0.007382101632773436,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000013931],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0072789119378634855,0.0002195860575118003,33.14833382566798,3.4972547472810547e-22,***,0.00682666598677083,0.007731157888956141,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000055381],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.007280459321774139,0.0003692889546896869,19.714803893584904,9.487779597003014e-17,***,0.006519894482484763,0.008041024161063514,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000055811],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.010228794148303173,0.00047453706544636396,21.555311256206423,1.148235404107165e-17,***,0.009251466767305972,0.011206121529300374,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000055812],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0029441396640134225,0.00029209755682186087,10.079302600291658,2.733255303392926e-10,***,0.002342553484573753,0.003545725843453092,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000062205],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0005562014299291939,0.0008652081445353757,0.6428527440964844,0.5261722947588273,,-0.0012257280998975596,0.0023381309597559474,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000063075],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.006747208550540101,0.0004979962239481802,13.548714279492593,5.103297756688243e-13,***,0.005721566128193259,0.007772850972886942,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000063360],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.010842052782475664,0.0007291507646800105,14.869425237774692,6.389212556381931e-14,***,0.009340338671847635,0.012343766893103693,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000063599],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.006174876578000315,0.0006311143736947295,9.784084843212758,4.972070922642017e-10,***,0.004875072194179268,0.007474680961821362,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000063769],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.007080898078178036,0.0005804997497046595,12.197934765313128,5.054069835477996e-12,***,0.005885336463797649,0.008276459692558422,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000065418],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.005784182400704519,0.0006130700163060142,9.434782727683327,1.0237234385221888e-09,***,0.004521541066585189,0.007046823734823848,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000066985],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.003955898853231075,0.0006371127414447607,6.209103343719679,1.7073097118419822e-06,***,0.002643740599775247,0.005268057106686904,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000068775],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.007389890582420964,0.00041319379676239875,17.884805242297517,9.275488179387844e-16,***,0.006538902028230293,0.008240879136611635,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000069051],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.00741606827381166,0.00038814846587817946,19.106267126505134,1.9823090206736798e-16,***,0.006616661544143501,0.008215475003479819,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000069532],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.007197731195697322,0.00036666017452583355,19.630523563147968,1.049447550846723e-16,***,0.006442580430502115,0.007952881960892529,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000073419],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0003478039374934768,0.0007769650347794246,0.4476442592969658,0.6582648605829661,,-0.001252385505776055,0.0019479933807630084,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000074757],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.006783603071307083,0.0005453882579238841,12.438117199534245,3.31731190586804e-12,***,0.005660354927893884,0.007906851214720281,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000076639],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.008288653429780449,0.0008139555749744694,10.183176680177455,2.2200826982454663e-10,***,0.006612280542892052,0.009965026316668846,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000079062],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0017462934687833944,0.0009650553992385501,1.8095266553207807,0.08240946532959002,*,-0.0002412753314911249,0.0037338622690579137,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000079196],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.01265499609857347,0.0006142530812649032,20.602250903672502,3.355927658252893e-17,***,0.011389918196560898,0.013920074000586043,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000079198],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.000584610942575373,0.0004907509747893471,1.1912578326030119,0.24473979403488555,,-0.0004261096098045491,0.001595331494955295,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000079909],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.007822215934610733,0.0005060946768791062,15.456032817510295,2.6610760421603522e-14,***,0.006779894436234991,0.008864537432986475,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000080443],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0074378359121354065,0.0005180497971905648,14.357376361252385,1.4044310704308027e-13,***,0.006370892382575412,0.008504779441695401,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000080471],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.009768636372854812,0.0024959364619980035,-3.913816125365224,0.0006179923748133001,***,-0.014909113741562365,-0.004628159004147258,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,C(ETF_ID)[T.S000087815],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.005704861437780923,0.0006244369841779732,9.136008247959506,1.9225014876980884e-09,***,0.004418809395101387,0.006990913480460459,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.00011987174528201464,0.0003631915829123435,-0.330051000413591,0.744111229071463,,-0.0008678788123254819,0.0006281353217614527,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,VIX_LEVEL_Z,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0035928152463508747,0.0012775940652945243,2.8121727737695945,0.00943615202605332,***,0.0009615610141079879,0.0062240694785937615,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0016321715957769965,0.0008130550007350595,-2.007455331190876,0.055626390952803806,*,-0.0033066897152997125,4.2346523745719284e-05,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,MARKET_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,1.1995817882549442,0.09312058229791273,12.882026278757843,1.5472414426373514e-12,***,1.0077963589575567,1.3913672175523317,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,ENERGY_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.000807815082111217,0.014405428330647181,-0.05607713034069324,0.9557261394679104,,-0.030476350098003667,0.028860719933781233,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,TREASURY_RETURN,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03946241403152581,0.03053601810327443,1.2923235078673925,0.2080632276153904,,-0.0234276924997405,0.10235252056279212,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,VIX_CHANGE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.013095066704339138,0.007812628282246194,1.6761410157062024,0.10617399028555545,,-0.0029953424412776687,0.029185475849955945,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0041717909401675565,0.0018946783594664556,2.2018465135910135,0.037123325274570906,**,0.00026962781377902,0.008073954066556093,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.004416159305157489,0.005187071146143763,0.851378201827944,0.4026410522141676,,-0.006266813696199825,0.015099132306514803,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.010672632048714607,0.003924660013132836,-2.719377478049428,0.011719840470484343,**,-0.018755620652210946,-0.0025896434452182676,NEGATIVE,1.0,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,Intercept,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,-0.01008001769460629,0.001528798381182554,-6.593425149239893,4.2979349202408416e-11,***,-0.013076462521724095,-0.007083572867488484,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000004436],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.006595375092199946,0.0013439041460384562,4.9076231453275225,9.218677271218286e-07,***,0.003961322965964572,0.00922942721843532,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,C(ETF_ID)[T.S000013931],CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.0072789119378634855,0.0009180006525181484,7.929092335497643,2.2075337039507987e-15,***,0.005479630658927915,0.009078193216799056,NEGATIVE,,2106,26,192,17,0.6467524049060434,0.6407796194817494
