MODEL,MODEL_FAMILY,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_JOINT_STRESS_MONTHS,R_SQUARED,ADJ_R_SQUARED,COEFFICIENT_WITH_STARS
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.002701055844216864,0.002798474625828086,0.9651886135710824,0.35206302595134065,,-0.0033446810233285712,0.008746792711762298,NEGATIVE,,1055,14,192,17,0.7879493548014018,0.7361258795285449,0.002701
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,0.01321107622384777,0.0030293189148073354,4.361071447206144,0.0007710691780065674,***,0.006666630589868126,0.019755521857827415,NEGATIVE,,1055,14,192,17,0.7879493548014018,0.7361258795285449,0.013211***
FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MAIN,-0.013698516052279132,0.005381543422607293,-2.5454623286570763,0.024401151646503583,**,-0.02532463378587342,-0.002072398318684842,NEGATIVE,1.0,1055,14,192,17,0.7879493548014018,0.7361258795285449,-0.013699**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,HIGH_CPU_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.004190345282798481,0.013322294076649399,0.31453631474350147,0.7534570580371507,,-0.02208737339989332,0.03046806396549028,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.004190
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,HIGH_VIX_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.011235969231480632,0.013316555911904228,0.8437594003894301,0.3998593641199078,,-0.015030431139360298,0.03750236960232156,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.011236
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.013852239881588915,0.02163137349247051,-0.6403772689889816,0.5226948475024891,,-0.056519301881945004,0.028814822118767174,NEGATIVE,1.0,2106,26,192,17,0.6438784880348558,0.6378571098132229,-0.013852
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,HIGH_CPU_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.004190345282798481,0.0021792232732013436,1.9228618445519532,0.06596023095609191,*,-0.0002978490634169186,0.00867853962901388,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.004190*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,HIGH_VIX_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.011235969231480632,0.011849260958458561,0.9482421959371118,0.35208297092889845,,-0.013168040534099267,0.035639978997060534,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.011236
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.013852239881588915,0.008722217517581171,-1.5881557475111434,0.12481955624606422,,-0.0318159831245475,0.004111503361369673,NEGATIVE,1.0,2106,26,192,17,0.6438784880348558,0.6378571098132229,-0.013852
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,HIGH_CPU_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.004190345282798481,0.010171254166636943,0.4119792126071696,0.6803546596347467,,-0.01574531288380993,0.02412600344940689,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.004190
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,HIGH_VIX_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.011235969231480632,0.01510211355252314,0.7439997846926145,0.45687660536171626,,-0.018364173331464725,0.04083611179442599,NEGATIVE,,2106,26,192,17,0.6438784880348558,0.6378571098132229,0.011236
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.013852239881588915,0.018324980831007687,-0.7559211116963107,0.4496964953807011,,-0.04976920231036398,0.022064722547186152,NEGATIVE,1.0,2106,26,192,17,0.6438784880348558,0.6378571098132229,-0.013852
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,HIGH_CPU_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.004973534126199952,0.002329998787959939,2.1345651130379326,0.04278458858053715,**,0.00017481179452800196,0.009772256457871904,NEGATIVE,,2106,26,192,17,0.7081048055995842,0.6742102946909463,0.004974**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,HIGH_VIX_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.01847472033756694,0.009140256041174293,2.0212475727532686,0.05408439483068268,*,-0.0003499893612677503,0.037299430036401626,NEGATIVE,,2106,26,192,17,0.7081048055995842,0.6742102946909463,0.018475*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_VIX_STRESS_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0209433949526231,0.007853858373348168,-2.6666377157619596,0.013239982581162662,**,-0.03711871906039796,-0.004768070844848243,NEGATIVE,1.0,2106,26,192,17,0.7081048055995842,0.6742102946909463,-0.020943**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0021831705575322373,0.0013203924406902494,-1.6534255197575665,0.09988693653936359,*,-0.004787594458369711,0.00042125334330523614,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.002183*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0033522857759288724,0.0033044539694149617,1.0144749501601862,0.31163954211336226,,-0.0031656240756775212,0.009870195627535265,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.003352
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0018634777985981534,0.005478753944148495,0.34012803232173155,0.7341338759110859,,-0.008943156107521942,0.012670111704718249,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.001863
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.006433286116622519,0.004181794597039016,-1.5384031824943543,0.12560505606433747,,-0.014681717008295868,0.0018151447750508302,NEGATIVE,1.0,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.006433
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0021831705575322373,0.00090411032431109,-2.414716986221521,0.023393000861881293,**,-0.004045220626393214,-0.0003211204886712604,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.002183**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0033522857759288724,0.001237081280569977,2.7098346960551605,0.01198214439651722,**,0.0008044691857055854,0.00590010236615216,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.003352**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0018634777985981534,0.003940506262452092,0.47290314352617,0.6403850986383104,,-0.006252146766287735,0.009979102363484042,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.001863
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.006433286116622519,0.002913991417705958,-2.2077230830306043,0.0366624607221643,**,-0.012434763783780178,-0.00043180844946485997,NEGATIVE,1.0,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.006433**
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.0021831705575322373,0.001446154799844,-1.5096382197588674,0.13113576337667307,,-0.005017633965226477,0.0006512928501620024,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.002183
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,CPU_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0033522857759288724,0.0024263910502296377,1.3815933650149288,0.1670965923808515,,-0.0014034406825212172,0.008108012234378962,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.003352
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.0018634777985981534,0.005474648418523318,0.34038309972438213,0.7335680441576418,,-0.00886683310170755,0.012593788698903857,NEGATIVE,,2106,26,192,17,0.6458637311888865,0.639875919880486,0.001863
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.006433286116622519,0.0038874788539083145,-1.6548735976157793,0.09795014091950946,*,-0.014052744670282814,0.0011861724370377776,NEGATIVE,1.0,2106,26,192,17,0.6458637311888865,0.639875919880486,-0.006433*
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.003167007176984718,0.0010365461209864723,3.0553461277446137,0.005284262449164413,***,0.0010322004791061944,0.005301813874863242,NEGATIVE,,2106,26,192,17,0.709357686994831,0.6756086591326189,0.003167***
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,0.003902059386672085,0.0029762488492719587,1.3110662395137407,0.20175086503922382,,-0.002227639860991153,0.010031758634335322,NEGATIVE,,2106,26,192,17,0.709357686994831,0.6756086591326189,0.003902
FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,FINANCIAL_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_Z_X_VIX_Z_X_FINANCIAL_ARCHITECTURE_RISK_FINAL_MODERATE,-0.008398484694140392,0.0023906069390090125,-3.5131181781066227,0.0017083333677809973,***,-0.013322031849509005,-0.00347493753877178,NEGATIVE,1.0,2106,26,192,17,0.709357686994831,0.6756086591326189,-0.008398***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_DATE,HIGH_CPU_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.004526018348412052,0.014554642065799398,0.3109673414124915,0.7561645613378922,,-0.024182459901044177,0.033234496597868285,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.004526
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_DATE,HIGH_VIX_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.04472109381363836,0.02037656100549453,2.1947321631741166,0.029388639637105547,**,0.004529101748127665,0.08491308587914906,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.044721**
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,-0.04265434796296398,0.02675701448145938,-1.5941370436720537,0.11255877086047082,,-0.09543154198729342,0.01012284606136546,NEGATIVE,1.0,1055,14,192,17,0.7581964602292143,0.7528022008550843,-0.042654
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_CPU_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.004526018348412052,0.004599245213236036,0.984078503878583,0.343038384826129,,-0.005410046853649606,0.01446208355047371,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.004526
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_VIX_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.04472109381363836,0.009829895598659079,4.549498350698545,0.0005456418061996274,***,0.023484895465993742,0.06595729216128299,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.044721***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,-0.04265434796296398,0.010715379879437645,-3.9806659626520426,0.0015681673848591292,***,-0.06580351879659312,-0.01950517712933485,NEGATIVE,1.0,1055,14,192,17,0.7581964602292143,0.7528022008550843,-0.042654***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,HIGH_CPU_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.004526018348412052,0.009280413190073137,0.48769577988761764,0.6257653413830946,,-0.013663591504131295,0.0227156282009554,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.004526
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,HIGH_VIX_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.04472109381363836,0.01078892454685047,4.145092832880499,3.396760696984695e-05,***,0.02357480170181144,0.06586738592546529,NEGATIVE,,1055,14,192,17,0.7581964602292143,0.7528022008550843,0.044721***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,-0.04265434796296398,0.013798894523842076,-3.0911424019702975,0.0019938798619489385,***,-0.06970018122969446,-0.015608514696233512,NEGATIVE,1.0,1055,14,192,17,0.7581964602292143,0.7528022008550843,-0.042654***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_CPU_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.004539216879123159,0.004647503634495055,0.976700017065471,0.34654361135478423,,-0.005501104303636863,0.014579538061883182,NEGATIVE,,1055,14,192,17,0.7875875374461916,0.7356756369165123,0.004539
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_VIX_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,0.04449101027093388,0.011665039533556604,3.8140471057082497,0.002149231789725026,***,0.019290224486238853,0.0696917960556289,NEGATIVE,,1055,14,192,17,0.7875875374461916,0.7356756369165123,0.044491***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,CPU_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,-0.04285557238725719,0.012347293131494828,-3.4708475720839127,0.004139151739502539,***,-0.06953027746069693,-0.01618086731381746,NEGATIVE,1.0,1055,14,192,17,0.7875875374461916,0.7356756369165123,-0.042856***
EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,-0.0023141991007677564,0.001137011863520731,-2.0353341728571697,0.04319881330317556,**,-0.004556911783476782,-7.148641805873081e-05,NEGATIVE,,1055,14,192,17,0.7583889019535743,0.7529989356537996,-0.002314**
