TIMESTAMP_UTC,CIK10,ATTEMPT_IN_RUN,STARTED_AT_UTC,HTTP_STATUS,SUCCESS,ERROR,URL
2026-07-12T13:32:29.779514+00:00,0000776901,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000776901.json
2026-07-12T13:32:31.154552+00:00,0000700564,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000700564.json
2026-07-12T13:32:32.854929+00:00,0000066570,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000066570.json
2026-07-12T13:32:33.737731+00:00,0000745732,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000745732.json
2026-07-12T13:32:34.717357+00:00,0000109198,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000109198.json
2026-07-12T13:32:35.715006+00:00,0001145197,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json
2026-07-12T13:32:36.648598+00:00,0000072331,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000072331.json
2026-07-12T13:32:37.352190+00:00,0001761312,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001761312.json
2026-07-12T13:32:38.578076+00:00,0000723188,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723188.json
2026-07-12T13:32:39.506045+00:00,0000036377,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000036377.json
2026-07-12T13:32:40.543675+00:00,0001295947,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001295947.json
2026-07-12T13:32:41.474793+00:00,0001113232,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001113232.json
2026-07-12T13:32:42.725487+00:00,0001517302,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001517302.json
2026-07-12T13:32:43.541978+00:00,0001618732,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001618732.json
2026-07-12T13:32:44.531826+00:00,0001023128,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001023128.json
2026-07-12T13:32:45.170182+00:00,0001834622,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001834622.json
2026-07-12T13:32:46.509096+00:00,0001025378,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001025378.json
2026-07-12T13:32:47.415766+00:00,0001637207,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001637207.json
2026-07-12T13:32:48.591845+00:00,0001402436,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001402436.json
2026-07-12T13:32:49.804085+00:00,0000050725,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000050725.json
2026-07-12T13:32:50.824328+00:00,0000049826,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000049826.json
2026-07-12T13:32:51.430628+00:00,0001974138,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001974138.json
2026-07-12T13:32:52.350851+00:00,0001328581,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001328581.json
2026-07-12T13:32:53.237040+00:00,0001497770,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001497770.json
2026-07-12T13:32:54.445052+00:00,0000912093,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912093.json
2026-07-12T13:32:55.268478+00:00,0001447669,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001447669.json
2026-07-12T13:32:56.428200+00:00,0001397911,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001397911.json
2026-07-12T13:32:57.314382+00:00,0001592386,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001592386.json
2026-07-12T13:32:57.968604+00:00,0001821825,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001821825.json
2026-07-12T13:32:59.026771+00:00,0000919012,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json
2026-07-12T13:33:00.408705+00:00,0000090498,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000090498.json
2026-07-12T13:33:01.478988+00:00,0001571949,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001571949.json
2026-07-12T13:33:02.361297+00:00,0001356576,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001356576.json
2026-07-12T13:33:03.247203+00:00,0000105132,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000105132.json
2026-07-12T13:33:04.026444+00:00,0001611647,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001611647.json
2026-07-12T13:33:05.166695+00:00,0000829224,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000829224.json
2026-07-12T13:33:06.053395+00:00,0001070494,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001070494.json
2026-07-12T13:33:07.137719+00:00,0001101215,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001101215.json
2026-07-12T13:33:08.032389+00:00,0000104894,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000104894.json
2026-07-12T13:33:08.836359+00:00,0001682852,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001682852.json
2026-07-12T13:33:09.969246+00:00,0000026780,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000026780.json
2026-07-12T13:33:11.093001+00:00,0000730708,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000730708.json
2026-07-12T13:33:11.706386+00:00,0001883685,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001883685.json
2026-07-12T13:33:13.134542+00:00,0000012659,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000012659.json
2026-07-12T13:33:14.450157+00:00,0000014272,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000014272.json
2026-07-12T13:33:15.613121+00:00,0000884887,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000884887.json
2026-07-12T13:33:17.084584+00:00,0001178970,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001178970.json
2026-07-12T13:33:18.125830+00:00,0001069878,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001069878.json
2026-07-12T13:33:19.055084+00:00,0001235468,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001235468.json
2026-07-12T13:33:20.122880+00:00,0000320187,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320187.json
2026-07-12T13:33:21.269651+00:00,0000089800,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000089800.json
2026-07-12T13:33:22.122190+00:00,0001702744,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001702744.json
2026-07-12T13:33:23.568550+00:00,0001164727,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001164727.json
2026-07-12T13:33:24.182163+00:00,0001968915,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001968915.json
2026-07-12T13:33:25.472433+00:00,0000790359,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000790359.json
2026-07-12T13:33:26.112052+00:00,0001856437,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001856437.json
2026-07-12T13:33:27.496584+00:00,0000004977,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000004977.json
2026-07-12T13:33:28.699603+00:00,0001672013,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001672013.json
2026-07-12T13:33:29.764588+00:00,0000106040,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000106040.json
2026-07-12T13:33:30.984747+00:00,0001103982,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001103982.json
2026-07-12T13:33:32.317638+00:00,0000899051,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000899051.json
2026-07-12T13:33:33.400654+00:00,0000056978,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000056978.json
2026-07-12T13:33:34.588267+00:00,0001013934,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001013934.json
2026-07-12T13:33:35.634012+00:00,0000723254,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723254.json
2026-07-12T13:33:37.150024+00:00,0000036104,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000036104.json
2026-07-12T13:33:38.486659+00:00,0000896159,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000896159.json
2026-07-12T13:33:39.520895+00:00,0000032604,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000032604.json
2026-07-12T13:33:40.177121+00:00,0001906324,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001906324.json
2026-07-12T13:33:41.237766+00:00,0000815556,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000815556.json
2026-07-12T13:33:42.429033+00:00,0000891014,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000891014.json
2026-07-12T13:33:43.551928+00:00,0001314727,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001314727.json
2026-07-12T13:33:44.931848+00:00,0001156039,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001156039.json
2026-07-12T13:33:46.193832+00:00,0001042046,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001042046.json
2026-07-12T13:33:48.225751+00:00,0001099219,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099219.json
2026-07-12T13:33:49.412152+00:00,0001345016,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001345016.json
2026-07-12T13:33:50.553258+00:00,0001526520,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001526520.json
2026-07-12T13:33:51.600776+00:00,0001555280,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001555280.json
2026-07-12T13:33:52.767177+00:00,0000081362,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000081362.json
2026-07-12T13:33:54.160662+00:00,0000726854,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000726854.json
2026-07-12T13:33:55.051789+00:00,0001803696,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001803696.json
2026-07-12T13:33:56.046261+00:00,0000733269,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000733269.json
2026-07-12T13:33:57.329022+00:00,0000820027,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000820027.json
2026-07-12T13:33:58.341997+00:00,0000021665,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000021665.json
2026-07-12T13:33:59.422029+00:00,0001420800,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001420800.json
2026-07-12T13:34:00.697104+00:00,0000070866,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000070866.json
2026-07-12T13:34:01.641592+00:00,0000315213,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000315213.json
2026-07-12T13:34:02.631959+00:00,0000946581,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000946581.json
2026-07-12T13:34:03.748060+00:00,0000880631,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000880631.json
2026-07-12T13:34:06.022175+00:00,0001421517,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001421517.json
2026-07-12T13:34:07.180901+00:00,0000702165,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000702165.json
2026-07-12T13:34:07.771372+00:00,0001941365,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001941365.json
2026-07-12T13:34:08.744970+00:00,0001048286,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json
2026-07-12T13:34:09.638495+00:00,0001576940,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001576940.json
2026-07-12T13:34:10.740177+00:00,0000814547,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000814547.json
2026-07-12T13:34:11.674733+00:00,0000766829,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000766829.json
2026-07-12T13:34:12.327077+00:00,0001771515,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001771515.json
2026-07-12T13:34:13.259332+00:00,0000949157,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000949157.json
2026-07-12T13:34:14.191766+00:00,0000887733,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000887733.json
2026-07-12T13:34:15.219528+00:00,0000836157,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000836157.json
2026-07-12T13:34:16.359694+00:00,0001084048,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001084048.json
2026-07-12T13:34:17.400395+00:00,0000793074,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000793074.json
2026-07-12T13:34:18.441406+00:00,0001297996,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001297996.json
2026-07-12T13:34:19.147106+00:00,0001559720,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001559720.json
2026-07-12T13:34:20.553392+00:00,0001137774,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001137774.json
2026-07-12T13:34:21.679399+00:00,0000097134,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097134.json
2026-07-12T13:34:22.305849+00:00,0001856485,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001856485.json
2026-07-12T13:34:23.564858+00:00,0001032208,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001032208.json
2026-07-12T13:34:25.851403+00:00,0000087347,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000087347.json
2026-07-12T13:34:26.488154+00:00,0001827090,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001827090.json
2026-07-12T13:34:27.402532+00:00,0000816956,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000816956.json
2026-07-12T13:34:28.317219+00:00,0001371285,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001371285.json
2026-07-12T13:34:29.331563+00:00,0001506307,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001506307.json
2026-07-12T13:34:30.413116+00:00,0000010795,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json
2026-07-12T13:34:31.735349+00:00,0000719220,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000719220.json
2026-07-12T13:34:33.173918+00:00,0001265131,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001265131.json
2026-07-12T13:34:34.116106+00:00,0001004980,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001004980.json
2026-07-12T13:34:35.099129+00:00,0001320414,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001320414.json
2026-07-12T13:34:36.211597+00:00,0001158463,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001158463.json
2026-07-12T13:34:37.452050+00:00,0000827054,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000827054.json
2026-07-12T13:34:38.905866+00:00,0001128361,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001128361.json
2026-07-12T13:34:39.916664+00:00,0000046619,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000046619.json
2026-07-12T13:34:41.249581+00:00,0000715957,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000715957.json
2026-07-12T13:34:42.542592+00:00,0000740260,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000740260.json
2026-07-12T13:34:43.552354+00:00,0000718937,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000718937.json
2026-07-12T13:34:44.657489+00:00,0001039684,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001039684.json
2026-07-12T13:34:46.174860+00:00,0000005272,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000005272.json
2026-07-12T13:34:46.789420+00:00,0001808834,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001808834.json
2026-07-12T13:34:47.525057+00:00,0001701605,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001701605.json
2026-07-12T13:34:48.521689+00:00,0000007536,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000007536.json
2026-07-12T13:34:49.394855+00:00,0000933036,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000933036.json
2026-07-12T13:34:50.579104+00:00,0000811596,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000811596.json
2026-07-12T13:34:51.815933+00:00,0000818479,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000818479.json
2026-07-12T13:34:52.851150+00:00,0000066382,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000066382.json
2026-07-12T13:34:53.723483+00:00,0001601712,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001601712.json
2026-07-12T13:34:54.958888+00:00,0000058492,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000058492.json
2026-07-12T13:34:56.200212+00:00,0000933974,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000933974.json
2026-07-12T13:34:57.150071+00:00,0000915840,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000915840.json
2026-07-12T13:34:58.061893+00:00,0000920760,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000920760.json
2026-07-12T13:34:59.031327+00:00,0001037868,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001037868.json
2026-07-12T13:35:00.114090+00:00,0000027419,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000027419.json
2026-07-12T13:35:01.764065+00:00,0000035527,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000035527.json
2026-07-12T13:35:02.743116+00:00,0000055785,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000055785.json
2026-07-12T13:35:03.788330+00:00,0001539638,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001539638.json
2026-07-12T13:35:04.836899+00:00,0001324424,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001324424.json
2026-07-12T13:35:05.681303+00:00,0001080014,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001080014.json
2026-07-12T13:35:06.719173+00:00,0001041061,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001041061.json
2026-07-12T13:35:07.360713+00:00,0001802665,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001802665.json
2026-07-12T13:35:08.510810+00:00,0000910406,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000910406.json
2026-07-12T13:35:09.317754+00:00,0001692063,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001692063.json
2026-07-12T13:35:10.389832+00:00,0001172052,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001172052.json
2026-07-12T13:35:11.692899+00:00,0000874766,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874766.json
2026-07-12T13:35:12.742175+00:00,0000006201,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000006201.json
2026-07-12T13:35:13.904828+00:00,0001096343,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001096343.json
2026-07-12T13:35:15.152365+00:00,0001396009,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001396009.json
2026-07-12T13:35:16.050986+00:00,0001424929,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001424929.json
2026-07-12T13:35:17.119792+00:00,0000916076,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000916076.json
2026-07-12T13:35:18.167787+00:00,0001084961,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001084961.json
2026-07-12T13:35:19.290175+00:00,0000822416,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000822416.json
2026-07-12T13:35:20.265466+00:00,0001067294,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001067294.json
2026-07-12T13:35:21.351724+00:00,0001096752,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001096752.json
2026-07-12T13:35:22.594800+00:00,0001090872,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001090872.json
2026-07-12T13:35:23.750277+00:00,0001379041,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001379041.json
2026-07-12T13:35:24.807470+00:00,0001335258,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001335258.json
2026-07-12T13:35:25.891388+00:00,0001047862,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001047862.json
2026-07-12T13:35:26.993794+00:00,0000917520,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000917520.json
2026-07-12T13:35:27.902008+00:00,0001297184,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001297184.json
2026-07-12T13:35:29.190786+00:00,0000860748,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000860748.json
2026-07-12T13:35:30.358026+00:00,0000759944,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000759944.json
2026-07-12T13:35:31.034023+00:00,0001569345,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001569345.json
2026-07-12T13:35:32.640783+00:00,0000093751,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000093751.json
2026-07-12T13:35:33.838921+00:00,0001097864,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001097864.json
2026-07-12T13:35:34.602549+00:00,0000906163,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000906163.json
2026-07-12T13:35:35.501242+00:00,0001117297,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001117297.json
2026-07-12T13:35:36.417225+00:00,0001438133,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001438133.json
2026-07-12T13:35:37.615158+00:00,0000027996,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000027996.json
2026-07-12T13:35:38.705345+00:00,0001034054,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001034054.json
2026-07-12T13:35:39.700347+00:00,0000860731,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000860731.json
2026-07-12T13:35:40.522258+00:00,0000878927,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000878927.json
2026-07-12T13:35:41.144087+00:00,0001965040,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001965040.json
2026-07-12T13:35:42.195449+00:00,0001071739,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001071739.json
2026-07-12T13:35:43.273584+00:00,0000842162,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000842162.json
2026-07-12T13:35:44.381436+00:00,0000091440,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000091440.json
2026-07-12T13:35:45.586892+00:00,0000047111,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000047111.json
2026-07-12T13:35:46.948730+00:00,0000073124,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000073124.json
2026-07-12T13:35:48.288562+00:00,0001597033,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001597033.json
2026-07-12T13:35:48.926452+00:00,0001834584,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001834584.json
2026-07-12T13:35:49.628712+00:00,0001867072,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001867072.json
2026-07-12T13:35:50.731020+00:00,0000040704,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000040704.json
2026-07-12T13:35:51.683793+00:00,0000746515,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000746515.json
2026-07-12T13:35:53.152995+00:00,0000091576,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000091576.json
2026-07-12T13:35:54.504882+00:00,0000037808,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000037808.json
2026-07-12T13:35:55.531598+00:00,0000920522,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000920522.json
2026-07-12T13:35:56.334722+00:00,0001687229,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001687229.json
2026-07-12T13:35:57.321115+00:00,0000871763,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000871763.json
2026-07-12T13:35:58.406886+00:00,0001552033,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001552033.json
2026-07-12T13:35:59.436779+00:00,0000899923,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000899923.json
2026-07-12T13:36:00.609644+00:00,0000920148,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000920148.json
2026-07-12T13:36:01.633963+00:00,0000072741,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000072741.json
2026-07-12T13:36:02.330195+00:00,0001810806,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001810806.json
2026-07-12T13:36:03.212876+00:00,0000719955,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000719955.json
2026-07-12T13:36:04.607833+00:00,0000079879,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000079879.json
2026-07-12T13:36:05.468674+00:00,0000912595,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000912595.json
2026-07-12T13:36:06.939156+00:00,0001136869,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001136869.json
2026-07-12T13:36:07.990393+00:00,0000016918,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000016918.json
2026-07-12T13:36:09.043094+00:00,0000313927,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000313927.json
2026-07-12T13:36:10.240818+00:00,0000875045,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875045.json
2026-07-12T13:36:11.144953+00:00,0000045012,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000045012.json
2026-07-12T13:36:12.089847+00:00,0001300514,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001300514.json
2026-07-12T13:36:12.892266+00:00,0001617640,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001617640.json
2026-07-12T13:36:13.552041+00:00,0001706431,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0001706431.json
2026-07-12T13:36:14.537862+00:00,0000063754,1,,200,True,,https://data.sec.gov/api/xbrl/companyfacts/CIK0000063754.json
